Plant_Name,Forecast,Capacity
E1,45.4,100
E2,31.2,150
E3,8.5,50
E4,88.2,100
E5,98.4,150
E6,238.5,300
E7,66.8,100
E8,115.4,150
E9,74,100
E10,156.8,200
E11,167.9,200
E12,259.5,500
E13,79.8,100
E14,20.9,100
E15,358.4,400
E16,69.8,100
E17,23.4,100
E18,5.6,50
E19,144.5,150
E20,132.8,150
E21,48.7,50
E22,9.7,50
E23,57.6,100
E24,128.6,150
N1,168.5,200
N2,148.9,400
N3,188,500
N4,27.8,100
N5,56.9,200
N6,101.6,150
N7,228,400
N8,7.5,50
N9,175,200
N10,221.4,250
N11,37.8,300
N12,29.4,250
N13,164.6,250
N14,205.4,250
N15,78.4,150
N16,64.3,100
N17,51.4,100
N18,88.6,100
N19,44.5,100
N20,128.6,150
N21,135.4,250
N22,222.6,350
N23,301.5,500
N24,5.9,50
N25,28.4,50
N26,324,400
W1,221.6,250
W2,77.6,100
W3,86.6,150
W4,94.8,150
W5,99,200
W6,47.6,100
W7,11.4,100
W8,9.4,50
W9,35,150
W10,35.3,100
W11,44.3,150
W12,119.3,200
W13,36.7,50
W14,69.2,150
W15,48.1,200
S1,109.8,150
S2,125.9,150
S3,207.6,350
S4,67.8,100
S5,18.8,50
S6,340.5,350
S7,69.8,100
S8,24.6,50
S9,6.2,50
S10,166.2,200
S11,159.4,200
S12,60.9,100
S13,12.6,50
S14,77.8,150
S15,180,200
S16,244.3,250
S17,223.4,500
S18,291.4,400
S19,44.5,100
S20,93.9,100
S21,172.7,200
S22,399,400
S23,13.5,50
S24,323.8,500
S25,420.7,600
S26,73.7,100
S27,58.8,400
S28,337.4,350
S29,431.3,450
S30,168.6,300
S31,145.4,250
S32,121,150
S33,181.6,200
S34,25.4,50
S35,288,350
